gene_id	bundle_id	chr	left	right	FPKM	FPKM_conf_lo	FPKM_conf_hi	status
NCU12082	26090	supercont10.6	726135	727305	0	0	0	OK
NCU10904	26088	supercont10.6	718481	720405	5.91064	1.04828	10.773	OK
NCU04764	26089	supercont10.6	720744	722532	8.87577	2.91733	14.8342	OK
NCU04765	26091	supercont10.6	729194	731116	32.2032	20.8536	43.5528	OK
NCU10905	26087	supercont10.6	713252	717476	35.8346	23.8622	47.807	OK
NCU12083	26095	supercont10.6	754900	756558	4.33595	0.17136	8.50054	OK
NCU04768	26094	supercont10.6	749112	751702	25.7952	15.6374	35.953	OK
NCU04767	26093	supercont10.6	743836	747866	27.6392	17.1246	38.1538	OK
NCU04775	26100	supercont10.6	775080	776178	10.6843	4.14691	17.2216	OK
NCU04772	26097	supercont10.6	764442	767057	10.301	3.88196	16.72	OK
NCU04776	26101	supercont10.6	776899	778156	12.8658	5.69203	20.0396	OK
NCU04773	26098	supercont10.6	767625	770618	9.0722	3.04818	15.0962	OK
NCU12084	26102	supercont10.6	778966	779683	20.9016	11.758	30.0453	OK
NCU04774	26099	supercont10.6	771490	774368	6.40786	1.34511	11.4706	OK
NCU12085	26103	supercont10.6	780111	780540	92.122	72.926	111.318	OK
NCU04766	26092	supercont10.6	733062	739972	18.6932	10.0461	27.3403	OK
NCU04778	26105	supercont10.6	783651	784927	15.1817	7.38893	22.9744	OK
NCU04777	26104	supercont10.6	780606	782229	22.6795	13.1549	32.2041	OK
NCU04779	26106	supercont10.6	786710	788542	673.753	621.84	725.667	OK
NCU04782	26108	supercont10.6	791978	796413	6.5492	1.43092	11.6675	OK
NCU04783	26109	supercont10.6	797888	800971	60.9852	45.3666	76.6038	OK
NCU04785	26111	supercont10.6	809714	812351	3.26654	0	6.88125	OK
NCU04787	26113	supercont10.6	817154	819330	4.2468	0.125245	8.36835	OK
NCU04784	26110	supercont10.6	802781	808852	38.4563	26.0537	50.8589	OK
NCU04786	26112	supercont10.6	813170	817147	48.9896	34.9911	62.9881	OK
NCU04788	26114	supercont10.6	819680	821111	7.15938	4.53827	9.78049	OK
NCU04789	26114	supercont10.6	821078	823445	16.5444	9.44196	23.6469	OK
NCU04790	26115	supercont10.6	823843	826798	108.41	87.5862	129.234	OK
NCU04780	26107	supercont10.6	789013	790225	16.172	13.9856	18.3585	OK
NCU04781	26107	supercont10.6	790185	791195	438.306	397.956	478.656	OK
NCU04791	26116	supercont10.6	827329	829185	117.63	95.9387	139.322	OK
NCU10732	26117	supercont10.6	831911	834829	66.0543	49.7996	82.3091	OK
NCU04794	26119	supercont10.6	845008	846293	20.0454	11.091	28.9998	OK
NCU04795	26120	supercont10.6	847240	849382	34.4403	22.7031	46.1774	OK
NCU10733	26118	supercont10.6	835276	840346	18.1024	9.59299	26.6117	OK
NCU04796	26121	supercont10.6	851484	853349	279.172	245.755	312.589	OK
NCU04797	26122	supercont10.6	854429	856202	293.323	259.069	327.576	OK
NCU04798	26123	supercont10.6	859527	862532	8.40353	2.60576	14.2013	OK
NCU04801	26126	supercont10.6	873678	875472	64.5874	48.5141	80.6606	OK
NCU04799	26124	supercont10.6	862893	866655	70.531	53.7344	87.3275	OK
NCU04800	26125	supercont10.6	869074	873065	30.0724	19.1048	41.0401	OK
NCU04804	26129	supercont10.6	881321	882303	0	0	0	OK
NCU04803	26128	supercont10.6	879198	880913	109.644	88.7017	130.586	OK
NCU04770	26096	supercont10.6	757122	760379	165.295	141.262	189.327	OK
NCU04771	26096	supercont10.6	760074	762034	36.4253	32.1108	40.7399	OK
NCU04805	26130	supercont10.6	885611	886008	246.172	214.793	277.552	OK
NCU04806	26131	supercont10.6	889071	890950	61.0479	45.4213	76.6746	OK
NCU04809	26134	supercont10.6	902542	904749	14.263	6.70974	21.8163	OK
NCU04807	26132	supercont10.6	892593	895789	65.8546	49.6244	82.0847	OK
NCU04808	26133	supercont10.6	898928	901925	21.0403	11.8663	30.2142	OK
NCU04810	26135	supercont10.6	907179	909094	16.1721	8.1292	24.215	OK
NCU04811	26136	supercont10.6	909840	911177	24.7342	14.7875	34.6809	OK
NCU04812	26137	supercont10.6	912074	913918	3.94431	0	7.91636	OK
NCU04813	26138	supercont10.6	914341	916501	30.2617	19.2595	41.2638	OK
NCU04802	26127	supercont10.6	877349	878747	130.737	107.868	153.606	OK
NCU04814	26139	supercont10.6	918169	921007	94.9454	75.4574	114.433	OK
NCU04816	26141	supercont10.6	924696	926258	10.1344	3.76748	16.5013	OK
NCU12086	26145	supercont10.6	936863	937990	0	0	0	OK
NCU04819	26144	supercont10.6	934770	936534	0.487928	0	1.88497	OK
NCU04818	26143	supercont10.6	931003	932717	1.49906	0	3.94778	OK
NCU04821	26147	supercont10.6	942974	944147	0.838824	0	2.67057	OK
NCU04817	26142	supercont10.6	928621	930406	20.8965	11.754	30.0391	OK
NCU04822	26148	supercont10.6	944915	945239	0	0	0	OK
NCU04815	26140	supercont10.6	921545	923060	249.591	217.994	281.188	OK
NCU12087	26146	supercont10.6	939867	942730	1.83616	0	4.54625	OK
NCU04823	26149	supercont10.6	946248	947759	38.1015	25.7563	50.4468	OK
NCU04825	26151	supercont10.6	952643	953660	1.43882	0	3.83783	OK
NCU04824	26150	supercont10.6	948327	951289	12.1854	5.2039	19.1669	OK
NCU04832	26155	supercont10.6	989575	991454	27.2342	16.7969	37.6715	OK
NCU04830	26154	supercont10.6	975723	978683	22.2212	12.7933	31.6491	OK
NCU04835	26157	supercont10.6	1003326	1005006	10.2428	3.84193	16.6437	OK
NCU04837	26158	supercont10.6	1006650	1008331	63.6507	47.6945	79.607	OK
NCU04827	26153	supercont10.6	962501	966667	4.30086	0.153159	8.44857	OK
NCU04826	26152	supercont10.6	956284	961333	36.2079	24.1733	48.2425	OK
NCU04834	26156	supercont10.6	996014	1000757	6.68715	1.51524	11.8591	OK
NCU12091	26163	supercont10.6	1030057	1031193	3.26849	0	6.88429	OK
NCU12090	26162	supercont10.6	1026818	1028705	1.94045	0	4.72645	OK
NCU04841	26161	supercont10.6	1023430	1026464	30.6451	19.5735	41.7167	OK
NCU04845	26166	supercont10.6	1037276	1038260	14.0373	6.54405	21.5306	OK
NCU04844	26165	supercont10.6	1034694	1036372	15.256	7.44418	23.0677	OK
NCU04838	26159	supercont10.6	1009911	1015141	18.8929	10.1997	27.586	OK
NCU04843	26164	supercont10.6	1032759	1034645	85.4276	66.9422	103.913	OK
NCU04840	26160	supercont10.6	1018146	1022147	43.3269	30.1623	56.4916	OK
NCU04847	26167	supercont10.6	1048450	1051600	77.9189	60.2646	95.5733	OK
NCU09780	26172	supercont10.6	1094733	1095372	0	0	0	OK
NCU04850	26169	supercont10.6	1066904	1069616	10.8341	4.25105	17.4171	OK
NCU09778	26170	supercont10.6	1089104	1090869	45.4865	31.9978	58.9753	OK
NCU09779	26171	supercont10.6	1091763	1093359	6.90795	1.65136	12.1646	OK
NCU04848	26168	supercont10.6	1056567	1060207	19.3402	10.5447	28.1357	OK
NCU09781	26173	supercont10.6	1096701	1098027	0.881437	0	2.75914	OK
NCU09784	26176	supercont10.6	1106712	1107796	4.26352	0.13386	8.39317	OK
NCU09783	26175	supercont10.6	1104106	1105293	29.5934	18.7134	40.4733	OK
NCU10278	26180	supercont10.6	1120912	1121223	0	0	0	OK
NCU10161	26181	supercont10.6	1122553	1123424	0	0	0	OK
NCU09785	26177	supercont10.6	1108626	1110605	1.61782	0	4.16168	OK
NCU09782	26174	supercont10.6	1101095	1103595	17.371	9.0353	25.7067	OK
NCU09786	26178	supercont10.6	1111716	1113609	4.77858	0.406585	9.15057	OK
NCU09787	26179	supercont10.6	1115618	1118090	7.86081	2.25339	13.4682	OK
NCU09788	26182	supercont10.6	1124165	1126635	29.3327	18.5008	40.1647	OK
NCU09790	26184	supercont10.6	1130076	1131494	8.27745	2.52334	14.0316	OK
NCU09789	26183	supercont10.6	1126721	1128986	76.2613	58.7957	93.7268	OK
NCU09791	26185	supercont10.6	1132761	1135918	7.79382	2.21033	13.3773	OK
NCU09792	26186	supercont10.6	1142866	1145066	43.2409	30.0893	56.3925	OK
NCU09797	26190	supercont10.6	1164915	1165251	0	0	0	OK
NCU09796	26189	supercont10.6	1159682	1161114	2.14995	0	5.08249	OK
NCU09798	26191	supercont10.6	1165805	1167714	23.7377	13.9934	33.482	OK
NCU09800	26193	supercont10.6	1170222	1171474	14.4499	6.8473	22.0525	OK
NCU09799	26192	supercont10.6	1167959	1169633	21.9182	12.5548	31.2816	OK
NCU05653	26194	supercont10.6	1195101	1196465	25.7729	15.6195	35.9263	OK
NCU05651	26196	supercont10.6	1201183	1202251	7.61188	2.09395	13.1298	OK
NCU05652	26195	supercont10.6	1197291	1198170	51.2357	36.9198	65.5515	OK
NCU09793	26187	supercont10.6	1145633	1150703	0.252495	0	1.25747	OK
NCU05649	26198	supercont10.6	1207215	1208442	13.182	5.92058	20.4434	OK
NCU05647	26200	supercont10.6	1215488	1216427	3.27467	0	6.89388	OK
NCU05645	26202	supercont10.6	1220350	1221475	23.2194	13.5821	32.8567	OK
NCU05650	26197	supercont10.6	1202385	1205948	18.8218	10.145	27.4986	OK
NCU05648	26199	supercont10.6	1209875	1213144	3.95013	0	7.92512	OK
NCU05646	26201	supercont10.6	1217791	1220269	18.3955	9.81753	26.9735	OK
NCU05643	26204	supercont10.6	1224245	1226344	0.443767	0	1.77608	OK
NCU05644	26203	supercont10.6	1222106	1224231	49.9342	35.8014	64.0671	OK
NCU05641	26206	supercont10.6	1231222	1232015	15.7422	7.80689	23.6774	OK
NCU05642	26205	supercont10.6	1227174	1230168	30.9736	19.8428	42.1044	OK
NCU05640	26207	supercont10.6	1232479	1235959	16.2852	8.21419	24.3561	OK
NCU05639	26208	supercont10.6	1237276	1238587	81.222	63.1973	99.2466	OK
NCU12092	26211	supercont10.6	1246956	1248207	17.7688	9.33818	26.1994	OK
NCU09794	26188	supercont10.6	1151282	1153101	77.3327	60.713	93.9524	OK
NCU09795	26188	supercont10.6	1152910	1155780	10.8965	8.72319	13.0699	OK
NCU05637	26210	supercont10.6	1243698	1245888	5.36602	0.733085	9.99895	OK
NCU05635	26212	supercont10.6	1248335	1250158	11.9802	5.05768	18.9026	OK
NCU05638	26209	supercont10.6	1238997	1242190	24.2622	14.4109	34.1136	OK
NCU10477	26213	supercont10.6	1251216	1252410	141.302	117.527	165.076	OK
NCU05631	26217	supercont10.6	1267199	1267961	3.073	0	6.57899	OK
NCU05633	26215	supercont10.6	1259647	1261285	67.9357	51.4511	84.4203	OK
NCU05630	26219	supercont10.6	1270101	1270954	31.2839	20.0975	42.4703	OK
NCU05628	26221	supercont10.6	1274354	1274963	14.4284	6.83142	22.0253	OK
NCU05629	26220	supercont10.6	1272254	1273499	21.332	12.0947	30.5694	OK
NCU12093	26218	supercont10.6	1268127	1269792	5.41511	0.761034	10.0692	OK
NCU05632	26216	supercont10.6	1262191	1264378	9.72905	3.49077	15.9673	OK
NCU05627	26222	supercont10.6	1275878	1278077	107.325	86.6058	128.045	OK
NCU05634	26214	supercont10.6	1253395	1259071	13.9293	6.46492	21.3937	OK
NCU05623	26225	supercont10.6	1286377	1287578	44.7673	31.3856	58.1489	OK
NCU12094	26228	supercont10.6	1297423	1299024	0	0	0	OK
NCU05624	26224	supercont10.6	1284833	1286300	88.9315	70.0708	107.792	OK
NCU05621	26227	supercont10.6	1295708	1296704	0	0	0	OK
NCU05622	26226	supercont10.6	1290231	1293412	17.0094	8.76095	25.258	OK
NCU05619	26230	supercont10.6	1307704	1308058	21.3661	12.1214	30.6108	OK
NCU05618	26231	supercont10.6	1309341	1310286	26.0407	15.8347	36.2468	OK
NCU05626	26223	supercont10.6	1281024	1282197	5.22674	3.32743	7.12605	OK
NCU05625	26223	supercont10.6	1282164	1284360	20.2277	12.0325	28.4228	OK
NCU05615	26234	supercont10.6	1315374	1316610	0	0	0	OK
NCU05614	26235	supercont10.6	1317742	1319201	0	0	0	OK
NCU05613	26236	supercont10.6	1321430	1322368	0	0	0	OK
NCU12095	26237	supercont10.6	1323215	1324222	0	0	0	OK
NCU05616	26233	supercont10.6	1313451	1314856	3.46851	0	7.1933	OK
NCU05617	26232	supercont10.6	1311759	1313202	8.87368	2.91594	14.8314	OK
NCU05611	26239	supercont10.6	1327664	1328743	0	0	0	OK
NCU05612	26238	supercont10.6	1324550	1325996	0	0	0	OK
NCU05605	26242	supercont10.6	1355416	1356598	16.6402	8.48169	24.7986	OK
NCU05604	26243	supercont10.6	1356620	1359398	0.830931	0	2.65404	OK
NCU05602	26245	supercont10.6	1365323	1367147	9.51908	3.34848	15.6897	OK
NCU05601	26246	supercont10.6	1367945	1369660	23.5728	13.8624	33.2832	OK
NCU05620	26229	supercont10.6	1299677	1306746	37.0604	24.8849	49.2358	OK
NCU05603	26244	supercont10.6	1361434	1364705	2.57615	0	5.78622	OK
NCU12096	26248	supercont10.6	1373552	1375530	2.86539	0	6.25088	OK
NCU05600	26247	supercont10.6	1370537	1372509	27.3086	16.8571	37.7601	OK
NCU05607	26241	supercont10.6	1351363	1352695	20.4782	18.4036	22.5529	OK
NCU05606	26241	supercont10.6	1352574	1354821	154.232	130.049	178.415	OK
NCU05609	26240	supercont10.6	1340192	1341840	1.2898	1.03761	1.54199	OK
NCU05608	26240	supercont10.6	1341785	1349953	25.7414	15.6567	35.8261	OK
NCU05595	26253	supercont10.6	1386089	1386984	10.6314	4.11026	17.1526	OK
NCU05597	26251	supercont10.6	1380320	1382261	5.95766	1.076	10.8393	OK
NCU05596	26252	supercont10.6	1383605	1385728	0	0	0	OK
NCU05599	26249	supercont10.6	1376427	1377631	1734.52	1651.23	1817.82	OK
NCU05598	26250	supercont10.6	1378108	1380263	323.978	287.979	359.977	OK
NCU05592	26255	supercont10.6	1394064	1395634	64.4121	48.3607	80.4635	OK
NCU05589	26257	supercont10.6	1408577	1411909	35.9579	23.9649	47.9509	OK
NCU05588	26258	supercont10.6	1414304	1417588	9.27933	3.18693	15.3717	OK
NCU05584	26261	supercont10.6	1428748	1429933	0	0	0	OK
NCU05583	26262	supercont10.6	1430612	1431687	11.974	5.05333	18.8947	OK
NCU05585	26260	supercont10.6	1422874	1425193	77.2815	59.6996	94.8635	OK
NCU05591	26256	supercont10.6	1396050	1401811	11.1338	4.46036	17.8073	OK
NCU05582	26263	supercont10.6	1431875	1434393	16.8021	8.60402	25.0002	OK
NCU05581	26264	supercont10.6	1436402	1438236	45.7476	32.2202	59.275	OK
NCU05580	26265	supercont10.6	1441108	1442788	0.613034	0	2.17896	OK
NCU05576	26268	supercont10.6	1458190	1458805	0	0	0	OK
NCU05587	26259	supercont10.6	1417959	1420066	9.2295	6.40214	12.0569	OK
NCU05586	26259	supercont10.6	1419924	1421145	43.5138	31.8159	55.2118	OK
NCU05579	26266	supercont10.6	1446226	1448484	11.062	5.24696	16.8771	OK
NCU12097	26266	supercont10.6	1448321	1449416	6.33841	3.87754	8.79928	OK
NCU05574	26270	supercont10.6	1467871	1468996	0.7906	0	2.56892	OK
NCU05572	26272	supercont10.6	1471944	1472940	0	0	0	OK
NCU10186	26271	supercont10.6	1469357	1470935	0.720886	0	2.41899	OK
NCU05570	26274	supercont10.6	1476996	1477747	0	0	0	OK
NCU05571	26273	supercont10.6	1474121	1475216	18.1499	9.62936	26.6704	OK
NCU05568	26276	supercont10.6	1483312	1484026	3.09152	0	6.60806	OK
NCU05569	26275	supercont10.6	1478616	1479423	5.30056	0.695973	9.90515	OK
NCU05575	26269	supercont10.6	1463196	1467460	11.8366	4.95572	18.7175	OK
NCU05594	26254	supercont10.6	1389724	1391565	204.548	177.573	231.523	OK
NCU05593	26254	supercont10.6	1391467	1393532	33.9997	30.1023	37.8972	OK
NCU05566	26278	supercont10.6	1496169	1497330	0.433324	0	1.74987	OK
NCU05578	26267	supercont10.6	1449867	1452569	32.2927	26.0651	38.5203	OK
NCU05577	26267	supercont10.6	1452544	1455331	68.5597	54.6915	82.4279	OK
NCU05567	26277	supercont10.6	1487762	1488480	3684.42	3563.02	3805.82	OK
NCU05565	26279	supercont10.6	1498506	1502179	34.1461	22.4591	45.833	OK
NCU05563	26281	supercont10.6	1509094	1511350	2.23057	0	5.21759	OK
NCU05564	26280	supercont10.6	1504234	1507181	64.4635	48.4057	80.5213	OK
NCU05561	26282	supercont10.6	1513375	1514037	859.069	800.45	917.689	OK
NCU05560	26283	supercont10.6	1514104	1516551	12.6514	5.53762	19.7651	OK
NCU05558	26285	supercont10.6	1521409	1523060	51.2917	36.9681	65.6154	OK
NCU05559	26284	supercont10.6	1518420	1521132	25.4916	15.3938	35.5895	OK
NCU05556	26287	supercont10.6	1529439	1530333	0	0	0	OK
NCU05557	26286	supercont10.6	1523629	1526819	0	0	0	OK
NCU05555	26288	supercont10.6	1532101	1534504	3.19803	0	6.77463	OK
NCU05553	26290	supercont10.6	1536791	1539187	19.9149	10.9897	28.8401	OK
NCU05552	26291	supercont10.6	1539779	1541561	36.8751	24.7301	49.0201	OK
NCU05551	26292	supercont10.6	1541906	1543686	26.3277	16.0656	36.5898	OK
NCU05550	26293	supercont10.6	1544428	1546061	27.3573	16.8965	37.8181	OK
NCU05547	26295	supercont10.6	1553172	1554403	18.6846	10.0395	27.3297	OK
NCU05548	26294	supercont10.6	1550549	1552586	46.6555	32.9946	60.3165	OK
NCU05546	26296	supercont10.6	1555858	1558005	5.60806	0.871793	10.3443	OK
NCU05554	26289	supercont10.6	1535206	1536755	1524.09	1446.02	1602.17	OK
NCU05544	26298	supercont10.6	1565223	1566708	159.932	134.639	185.225	OK
NCU05542	26300	supercont10.6	1571149	1572494	34.4391	22.7021	46.1761	OK
NCU05541	26301	supercont10.6	1573017	1574689	14.7645	7.07957	22.4494	OK
NCU05538	26304	supercont10.6	1582170	1583124	0	0	0	OK
NCU05543	26299	supercont10.6	1566973	1569404	13.2017	5.93487	20.4685	OK
NCU12099	26303	supercont10.6	1580439	1581311	0.83628	0	2.66525	OK
NCU05545	26297	supercont10.6	1560855	1564789	3.65241	0	7.47466	OK
NCU05537	26305	supercont10.6	1585690	1587220	17.7651	9.33538	26.1949	OK
NCU05535	26307	supercont10.6	1592135	1593585	37.6624	25.3885	49.9364	OK
NCU05530	26311	supercont10.6	1603174	1604280	0	0	0	OK
NCU05529	26312	supercont10.6	1606163	1606400	0	0	0	OK
NCU05532	26309	supercont10.6	1599048	1599483	0	0	0	OK
NCU05531	26310	supercont10.6	1600744	1601659	0	0	0	OK
NCU05534	26308	supercont10.6	1595282	1596445	41.6065	28.7059	54.5071	OK
NCU05528	26313	supercont10.6	1607197	1607437	0	0	0	OK
NCU05536	26306	supercont10.6	1588101	1591688	14.9316	7.20328	22.6598	OK
NCU05527	26314	supercont10.6	1608595	1611189	60.2279	44.7066	75.7492	OK
NCU05540	26302	supercont10.6	1577170	1578636	19.1336	13.0191	25.248	OK
NCU05539	26302	supercont10.6	1578488	1579782	22.477	15.6672	29.2868	OK
NCU05525	26316	supercont10.6	1619871	1621141	40.0112	27.3603	52.6621	OK
NCU05523	26318	supercont10.6	1625818	1627408	12.9302	5.73845	20.1219	OK
NCU05522	26319	supercont10.6	1628068	1629159	43.9222	30.6675	57.177	OK
NCU05524	26317	supercont10.6	1622117	1625226	7.00602	1.71224	12.2998	OK
NCU05520	26321	supercont10.6	1633589	1634135	4.39354	0.201386	8.5857	OK
NCU05519	26322	supercont10.6	1635446	1637614	18.6062	9.97923	27.2332	OK
NCU05521	26320	supercont10.6	1629574	1631483	201.467	173.079	229.854	OK
NCU12100	26324	supercont10.6	1647244	1648089	35.9316	23.943	47.9202	OK
NCU05515	26326	supercont10.6	1652004	1652921	44.1456	30.8571	57.434	OK
NCU05516	26325	supercont10.6	1648140	1650668	12.034	5.09598	18.972	OK
NCU05514	26327	supercont10.6	1653614	1655212	54.8086	40.002	69.6151	OK
NCU05513	26328	supercont10.6	1655300	1657877	22.6266	13.1131	32.1401	OK
NCU12102	26330	supercont10.6	1662109	1663255	7.61512	2.09602	13.1342	OK
NCU05511	26331	supercont10.6	1663965	1665121	5.62124	0.879407	10.3631	OK
NCU05507	26334	supercont10.6	1685236	1686268	1.58524	0	4.10337	OK
NCU05510	26332	supercont10.6	1665136	1666810	0.923341	0	2.84515	OK
NCU05508	26333	supercont10.6	1679247	1680510	3.43625	0	7.14368	OK
NCU05505	26336	supercont10.6	1696218	1696693	0	0	0	OK
NCU05504	26337	supercont10.6	1698918	1699652	0	0	0	OK
NCU05506	26335	supercont10.6	1690748	1691158	1.34446	0	3.66347	OK
NCU05503	26338	supercont10.6	1700923	1702041	0	0	0	OK
NCU05501	26340	supercont10.6	1712685	1713600	51.9594	37.5428	66.376	OK
NCU05518	26323	supercont10.6	1642683	1645372	11.2819	7.62132	14.9425	OK
NCU05517	26323	supercont10.6	1645330	1646936	42.948	31.9388	53.9572	OK
NCU05500	26341	supercont10.6	1715863	1717541	7.63519	2.10882	13.1616	OK
NCU05499	26342	supercont10.6	1717880	1719648	7.73038	2.16967	13.2911	OK
NCU05502	26339	supercont10.6	1704346	1710183	8.02017	2.35619	13.6842	OK
NCU05526	26315	supercont10.6	1614992	1617386	227.819	197.632	258.007	OK
NCU12101	26329	supercont10.6	1659083	1660221	229.692	204.032	255.353	OK
NCU05512	26329	supercont10.6	1660008	1661247	239.29	222.681	255.9	OK
NCU12104	26344	supercont10.6	1729589	1731509	7.65969	2.12446	13.1949	OK
NCU05498	26343	supercont10.6	1720713	1722141	1724.85	1641.79	1807.92	OK
NCU05494	26346	supercont10.6	1735830	1736881	0	0	0	OK
NCU05492	26348	supercont10.6	1745191	1747141	5.81684	0.993215	10.6405	OK
NCU05493	26347	supercont10.6	1737640	1740345	6.40972	1.34624	11.4732	OK
NCU05491	26349	supercont10.6	1748963	1750991	61.1823	45.5385	76.8261	OK
NCU12105	26352	supercont10.6	1754598	1756124	33.1818	21.6611	44.7026	OK
NCU10010	26355	supercont10.6	1782697	1784147	0	0	0	OK
NCU05485	26353	supercont10.6	1760758	1762686	68.6977	52.1209	85.2745	OK
NCU05488	26351	supercont10.6	1752961	1754434	724.818	670.973	778.663	OK
NCU10011	26356	supercont10.6	1785357	1787491	33.093	21.5877	44.5983	OK
NCU10012	26357	supercont10.6	1788709	1790412	34.6841	22.9054	46.4627	OK
NCU09872	26359	supercont10.6	1828395	1828779	0	0	0	OK
NCU09871	26361	supercont10.6	1833974	1835113	36.0327	24.0273	48.0382	OK
NCU09873	26358	supercont10.6	1825083	1828323	71.8904	54.9328	88.848	OK
NCU12106	26360	supercont10.6	1830199	1833002	0.870047	0	2.73557	OK
NCU09870	26362	supercont10.6	1835486	1837308	6.37777	1.32692	11.4286	OK
NCU10009	26354	supercont10.6	1777443	1782553	9.72813	3.49014	15.9661	OK
NCU09868	26364	supercont10.6	1851910	1852544	42.4103	29.3856	55.4349	OK
NCU09865	26367	supercont10.6	1867858	1868509	1.07877	0	3.15605	OK
NCU09867	26365	supercont10.6	1852876	1856728	4.39246	0.200822	8.5841	OK
NCU09864	26368	supercont10.6	1869611	1871313	28.4736	17.8015	39.1458	OK
NCU09863	26369	supercont10.6	1871659	1871962	1.91281	0	4.67889	OK
NCU09869	26363	supercont10.6	1838166	1842975	24.1413	14.3146	33.9681	OK
NCU09862	26370	supercont10.6	1872420	1873948	23.4713	13.7819	33.1608	OK
NCU05495	26345	supercont10.6	1732735	1733564	11412.7	11199.1	11626.4	OK
NCU09859	26373	supercont10.6	1885747	1886838	2.04713	0	4.9087	OK
NCU09860	26372	supercont10.6	1879397	1881956	17.487	9.12354	25.8505	OK
NCU09861	26371	supercont10.6	1874495	1877986	66.8251	50.4757	83.1744	OK
NCU04092	26374	supercont10.6	1911855	1914048	62.4951	46.6843	78.3058	OK
NCU09866	26366	supercont10.6	1857905	1864297	22.6426	13.1257	32.1594	OK
NCU04091	26375	supercont10.6	1915838	1917677	70.4478	53.6612	87.2344	OK
NCU04089	26377	supercont10.6	1925927	1927809	1.74858	0	4.39327	OK
NCU04086	26380	supercont10.6	1937942	1939216	34.2494	22.5448	45.9541	OK
NCU04087	26379	supercont10.6	1935162	1937661	51.458	37.1111	65.8048	OK
NCU04085	26381	supercont10.6	1940507	1942145	3.81848	0	7.72666	OK
NCU04088	26378	supercont10.6	1928198	1931878	14.5023	6.88594	22.1187	OK
